id	Cx	Cy	theta	l1	l2	a1	a2	p
151	1006.0	1340.0	-1.159747572004309
152	1220.0	777.0	-0.612318030462466
153	866.0	1858.0	0.952621925041309
154	1157.0	805.0	3.0588781646842174
155	1162.0	1042.0	2.2634382098300536
156	1172.0	710.0	-2.520856374613516
157	1606.0	542.0	1.547009888341253
158	1627.8297380585516	1816.6314744577458	-2.0848424772403176
159	765.0	1381.0	-1.8973182743179358
160	97.0	553.0	3.0085931051701476
161	836.0	326.0	-0.11297152043877867
162	1245.0	221.0	3.042027111916747
163	321.0	405.0	-2.0278315632492827
164	1102.0	1573.0	-2.965614477645607
165	1106.0	997.0	2.2861276677174187
166	868.0	1079.0	1.194317184862216
167	1728.005873918875	48.473659867721196	-1.349121237876554
168	1570.0	1295.0	0.8705913366358651
169	1199.0	1412.0	0.11111769642793057
170	1762.5682141363445	1306.4411264463963	-2.1474451451881613
171	1154.0	379.0	0.06916792704855501
172	1264.0	1598.0	-0.7461362804719847
173	579.0	157.0	1.7302224015160066
174	673.0	1403.0	-1.9116336753412178
175	736.0	1612.0	2.6033755370490814
176	333.0	1671.0	-3.1175457802107718
177	985.0	1682.0	-0.853812870330048
178	799.0	1256.0	2.440571738136711
179	1819.9203465329172	1187.751464347094	-2.316180074986697
180	1791.9808394604859	1759.9510395870868	0.37450510867351566
181	1419.0	1341.0	1.7530453107444428
183	1822.5017778627414	124.93913209711336	-1.9659209045887238
182	1826.4804870570715	703.1133108492838	0.7028018344274166
184	1829.7506782275652	276.7920102133092	0.3816613153493723
185	1854.2660932297447	927.7452830188679	0.09333755122322747
186	1389.0	856.0	-2.05985107963817
187	1862.7603570611125	1647.1883154039826	0.11297231996761906
188	1868.0958442530887	1463.7492824160738	0.17613585327440384
189	1875.3771255532263	473.3612081683361	-0.06647892621049267
190	1879.8768506056529	616.4966352624496	-2.3213627006337108
